transaction_id,product_id,product_name,category,original_price,price_paid,quantity,timestamp,customer_id,customer_segment,inventory_level_before_sale,competitor_price_avg,holiday_season
TXN_021554,ELF_034,Dancing Shoes,Scrolls,28.98,28.64,1,2023-08-23,CUST_4640,Loyal,37,30.45,0
TXN_020038,ELF_007,Moonlight Memory Potion,Tools,28.19,27.37,1,2023-08-23,CUST_3089,Loyal,46,27.21,0
TXN_008447,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.62,1,2023-08-23,CUST_2254,New,27,18.27,0
TXN_018023,ELF_010,Glowing Hammer,Enchanted Items,383.23,393.19,1,2023-08-23,CUST_0756,High-Value,34,379.15,0
TXN_000953,ELF_016,Glimmering Gem Ring,Potions,20.5,20.93,1,2023-08-23,CUST_0343,Regular,54,19.1,0
TXN_006333,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,125.96,1,2023-08-23,CUST_2838,High-Value,23,116.21,0
TXN_002565,ELF_026,Map of Hidden Treasures,Potions,38.56,39.28,2,2023-08-23,CUST_4028,Regular,77,37.91,0
TXN_022492,ELF_008,Enchanted Quill,Jewelry,179.93,180.85,1,2023-08-23,CUST_2637,Regular,61,168.53,0
TXN_023217,ELF_012,Starlight Saw,Tools,78.35,76.54,1,2023-08-23,CUST_2834,New,59,70.68,0
TXN_006727,ELF_015,Luminous Lantern,Enchanted Items,172.73,178.59,2,2023-08-23,CUST_2065,High-Value,62,187.96,0
TXN_011754,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,16.07,1,2023-08-23,CUST_3305,High-Value,96,15.92,0
TXN_007841,ELF_013,Ethereal Axe,Jewelry,174.87,170.25,1,2023-08-23,CUST_3905,Regular,92,177.52,0
TXN_019196,ELF_008,Enchanted Quill,Jewelry,179.93,171.65,3,2023-08-23,CUST_3151,Loyal,12,158.99,0
TXN_004083,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.69,1,2023-08-23,CUST_4517,High-Value,31,18.13,0
TXN_020412,ELF_032,Wishing Well Water,Tools,34.38,33.89,1,2023-08-23,CUST_0248,High-Value,35,35.42,0
TXN_007453,ELF_023,Celestial Crystal Crown,Jewelry,93.82,94.09,1,2023-08-24,CUST_4265,New,58,100.49,0
TXN_010178,ELF_034,Dancing Shoes,Scrolls,28.98,27.89,2,2023-08-24,CUST_1497,New,29,29.0,0
TXN_022861,ELF_023,Celestial Crystal Crown,Jewelry,93.82,89.86,1,2023-08-24,CUST_1018,New,26,93.23,0
TXN_008389,ELF_025,Spell of Prosperity,Enchanted Items,282.43,286.7,3,2023-08-24,CUST_2592,New,39,300.01,0
TXN_022355,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,224.17,1,2023-08-24,CUST_0178,Loyal,12,215.85,0
TXN_018404,ELF_031,Flying Carpet (Small),Potions,33.23,32.09,2,2023-08-24,CUST_4266,Regular,49,33.41,0
TXN_016537,ELF_031,Flying Carpet (Small),Potions,33.23,33.51,1,2023-08-24,CUST_2943,Loyal,48,35.36,0
TXN_024320,ELF_010,Glowing Hammer,Enchanted Items,383.23,349.93,2,2023-08-24,CUST_2978,High-Value,83,349.71,0
TXN_013237,ELF_030,Magic Mirror,Enchanted Items,118.58,117.55,3,2023-08-24,CUST_1245,New,75,113.47,0
TXN_019669,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,166.0,1,2023-08-24,CUST_3242,Loyal,71,172.69,0
TXN_007852,ELF_004,Golden Healing Draught,Scrolls,21.97,21.36,1,2023-08-24,CUST_2206,New,42,22.52,0
TXN_020326,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,18.03,1,2023-08-24,CUST_0833,New,32,17.08,0
TXN_010487,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,223.54,1,2023-08-24,CUST_1278,Regular,27,219.38,0
TXN_024370,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,132.05,1,2023-08-24,CUST_3804,New,78,120.26,0
TXN_019054,ELF_002,Mystic Mana Elixir,Tools,77.29,73.5,1,2023-08-24,CUST_2932,New,70,80.5,0
TXN_006395,ELF_023,Celestial Crystal Crown,Jewelry,93.82,92.26,2,2023-08-24,CUST_1989,Regular,19,98.53,0
TXN_005210,ELF_012,Starlight Saw,Tools,78.35,78.7,1,2023-08-24,CUST_0540,High-Value,23,74.06,0
TXN_014473,ELF_002,Mystic Mana Elixir,Tools,77.29,75.91,1,2023-08-24,CUST_2331,High-Value,78,83.44,0
TXN_001184,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,167.02,2,2023-08-24,CUST_0143,Regular,14,169.23,0
TXN_010828,ELF_017,Sparkling Silver Necklace,Tools,41.73,41.97,1,2023-08-24,CUST_4950,New,60,40.28,0
TXN_006216,ELF_011,Mystical Chisel,Potions,15.62,18.25,2,2023-08-24,CUST_4224,New,6,19.5,0
TXN_005251,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,163.76,1,2023-08-24,CUST_1768,Regular,39,152.2,0
TXN_016496,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,224.1,2,2023-08-24,CUST_0885,High-Value,42,206.43,0
TXN_019070,ELF_016,Glimmering Gem Ring,Potions,20.5,20.55,2,2023-08-24,CUST_0493,Loyal,70,22.54,0
TXN_004495,ELF_016,Glimmering Gem Ring,Potions,20.5,20.83,1,2023-08-24,CUST_2240,High-Value,29,20.9,0
TXN_017370,ELF_031,Flying Carpet (Small),Potions,33.23,31.13,1,2023-08-24,CUST_0551,High-Value,82,33.27,0
TXN_001082,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,17.65,1,2023-08-24,CUST_4543,New,82,18.26,0
TXN_022966,ELF_011,Mystical Chisel,Potions,15.62,15.85,2,2023-08-24,CUST_1441,Regular,43,15.66,0
TXN_001217,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,188.68,1,2023-08-24,CUST_2483,Loyal,4,182.46,0
TXN_014678,ELF_009,Magic Measuring Tape,Scrolls,22.02,21.01,2,2023-08-24,CUST_1072,New,44,20.49,0
TXN_008427,ELF_009,Magic Measuring Tape,Scrolls,22.02,22.06,2,2023-08-24,CUST_0008,High-Value,51,21.56,0
TXN_018827,ELF_017,Sparkling Silver Necklace,Tools,41.73,40.07,3,2023-08-24,CUST_1155,Regular,61,36.13,0
TXN_024250,ELF_014,Crystalline Compass,Scrolls,14.25,14.15,2,2023-08-24,CUST_3387,High-Value,10,14.41,0
TXN_021522,ELF_027,Recipe for Happiness,Tools,35.98,36.39,3,2023-08-24,CUST_4708,New,39,39.76,0
TXN_000412,ELF_011,Mystical Chisel,Potions,15.62,14.08,2,2023-08-24,CUST_1387,Loyal,93,15.33,0
TXN_012956,ELF_034,Dancing Shoes,Scrolls,28.98,29.03,2,2023-08-24,CUST_4382,New,68,28.33,0
TXN_017028,ELF_009,Magic Measuring Tape,Scrolls,22.02,21.94,2,2023-08-24,CUST_1203,Loyal,58,23.75,0
TXN_018187,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,154.22,1,2023-08-24,CUST_0692,Regular,22,166.88,0
TXN_009799,ELF_002,Mystic Mana Elixir,Tools,77.29,78.94,2,2023-08-24,CUST_3917,Regular,15,81.71,0
TXN_012618,ELF_027,Recipe for Happiness,Tools,35.98,41.34,1,2023-08-24,CUST_4005,New,9,43.38,0
TXN_009753,ELF_027,Recipe for Happiness,Tools,35.98,36.23,1,2023-08-24,CUST_1947,Loyal,10,37.46,0
TXN_011173,ELF_009,Magic Measuring Tape,Scrolls,22.02,19.83,1,2023-08-24,CUST_4851,High-Value,99,21.07,0
TXN_021101,ELF_011,Mystical Chisel,Potions,15.62,16.0,1,2023-08-24,CUST_2069,New,41,16.07,0
TXN_016946,ELF_013,Ethereal Axe,Jewelry,174.87,170.19,1,2023-08-24,CUST_1572,New,34,156.13,0
TXN_024348,ELF_027,Recipe for Happiness,Tools,35.98,35.47,1,2023-08-24,CUST_3841,High-Value,46,36.29,0
TXN_014750,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,225.48,1,2023-08-24,CUST_3699,Loyal,50,216.48,0
TXN_022873,ELF_031,Flying Carpet (Small),Potions,33.23,31.89,1,2023-08-24,CUST_1878,Regular,13,30.41,0
TXN_018156,ELF_015,Luminous Lantern,Enchanted Items,172.73,169.4,2,2023-08-24,CUST_4746,High-Value,43,152.75,0
TXN_023826,ELF_022,Enchanted Gold Amulet,Tools,32.67,32.88,2,2023-08-24,CUST_0474,New,52,35.93,0
TXN_018511,ELF_028,Guide to Garden Magic,Jewelry,127.14,113.51,2,2023-08-24,CUST_0086,Regular,95,107.73,0
TXN_016069,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,18.03,1,2023-08-24,CUST_1303,Loyal,42,17.86,0
TXN_017919,ELF_002,Mystic Mana Elixir,Tools,77.29,94.23,2,2023-08-25,CUST_0301,Regular,5,103.35,0
TXN_018010,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.22,1,2023-08-25,CUST_0228,High-Value,64,21.48,0
TXN_005673,ELF_002,Mystic Mana Elixir,Tools,77.29,84.86,1,2023-08-25,CUST_4977,High-Value,1,81.81,0
TXN_001853,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.46,2,2023-08-25,CUST_3300,New,16,17.24,0
TXN_024970,ELF_022,Enchanted Gold Amulet,Tools,32.67,33.83,2,2023-08-25,CUST_0360,New,25,34.81,0
TXN_019659,ELF_028,Guide to Garden Magic,Jewelry,127.14,128.68,1,2023-08-25,CUST_0015,New,24,141.3,0
TXN_009207,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,127.8,1,2023-08-25,CUST_1370,Loyal,39,119.55,0
TXN_024497,ELF_011,Mystical Chisel,Potions,15.62,15.05,3,2023-08-25,CUST_0711,High-Value,98,15.18,0
TXN_010008,ELF_002,Mystic Mana Elixir,Tools,77.29,80.14,2,2023-08-25,CUST_3499,Regular,50,85.57,0
TXN_002510,ELF_021,Dazzling Diamond Tiara,Potions,33.36,34.56,1,2023-08-25,CUST_3805,Regular,51,31.86,0
TXN_011546,ELF_010,Glowing Hammer,Enchanted Items,383.23,374.82,1,2023-08-25,CUST_4904,Regular,19,376.63,0
TXN_010181,ELF_031,Flying Carpet (Small),Potions,33.23,32.48,1,2023-08-25,CUST_1748,High-Value,51,30.65,0
TXN_018742,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.5,1,2023-08-25,CUST_3154,Loyal,30,21.7,0
TXN_013276,ELF_013,Ethereal Axe,Jewelry,174.87,179.18,1,2023-08-25,CUST_1801,Regular,78,161.31,0
TXN_000173,ELF_017,Sparkling Silver Necklace,Tools,41.73,41.96,1,2023-08-25,CUST_0077,Regular,58,44.22,0
TXN_011905,ELF_027,Recipe for Happiness,Tools,35.98,37.25,2,2023-08-25,CUST_1280,New,19,40.63,0
TXN_012028,ELF_031,Flying Carpet (Small),Potions,33.23,31.41,1,2023-08-25,CUST_1559,High-Value,86,29.16,0
TXN_006065,ELF_017,Sparkling Silver Necklace,Tools,41.73,38.52,2,2023-08-25,CUST_0865,Regular,92,39.51,0
TXN_021577,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,124.09,2,2023-08-25,CUST_0227,New,21,117.94,0
TXN_002194,ELF_032,Wishing Well Water,Tools,34.38,34.51,1,2023-08-25,CUST_1393,Regular,26,34.57,0
TXN_022953,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,147.53,2,2023-08-25,CUST_2447,New,81,151.36,0
TXN_000991,ELF_027,Recipe for Happiness,Tools,35.98,32.41,1,2023-08-25,CUST_4269,High-Value,95,34.96,0
TXN_012015,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,185.72,2,2023-08-25,CUST_3195,New,7,167.94,0
TXN_021363,ELF_011,Mystical Chisel,Potions,15.62,19.38,1,2023-08-25,CUST_0129,High-Value,0,20.21,0
TXN_020842,ELF_032,Wishing Well Water,Tools,34.38,32.83,1,2023-08-25,CUST_3451,Loyal,26,35.59,0
TXN_020721,ELF_033,Singing Crystal,Jewelry,59.76,59.67,1,2023-08-25,CUST_0359,High-Value,73,61.59,0
TXN_003124,ELF_015,Luminous Lantern,Enchanted Items,172.73,174.4,1,2023-08-25,CUST_0392,High-Value,42,166.55,0
TXN_001062,ELF_016,Glimmering Gem Ring,Potions,20.5,19.54,2,2023-08-25,CUST_1597,High-Value,93,19.97,0
TXN_013915,ELF_012,Starlight Saw,Tools,78.35,79.95,3,2023-08-25,CUST_1123,High-Value,68,73.96,0
TXN_021819,ELF_017,Sparkling Silver Necklace,Tools,41.73,49.97,2,2023-08-25,CUST_4006,Regular,8,47.17,0
TXN_011168,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.54,1,2023-08-25,CUST_0545,Loyal,47,18.4,0
TXN_000958,ELF_011,Mystical Chisel,Potions,15.62,15.69,1,2023-08-25,CUST_0447,Loyal,54,15.48,0
TXN_020067,ELF_025,Spell of Prosperity,Enchanted Items,282.43,275.26,1,2023-08-25,CUST_2055,Regular,17,255.7,0
TXN_023356,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,121.65,3,2023-08-25,CUST_3812,Loyal,98,111.89,0
TXN_001121,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,147.14,2,2023-08-25,CUST_2021,Loyal,1,139.32,0
TXN_020350,ELF_014,Crystalline Compass,Scrolls,14.25,14.09,2,2023-08-25,CUST_1827,High-Value,69,12.88,0
TXN_006545,ELF_006,Ruby Restoration Tonic,Potions,19.68,19.55,2,2023-08-25,CUST_0691,New,36,19.92,0
TXN_007986,ELF_031,Flying Carpet (Small),Potions,33.23,32.38,1,2023-08-25,CUST_0172,High-Value,81,35.22,0
TXN_010394,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.63,1,2023-08-25,CUST_4984,Regular,22,18.15,0
TXN_011575,ELF_015,Luminous Lantern,Enchanted Items,172.73,172.34,2,2023-08-25,CUST_3782,High-Value,59,168.43,0
TXN_010426,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.23,3,2023-08-25,CUST_3786,New,61,17.29,0
TXN_016776,ELF_004,Golden Healing Draught,Scrolls,21.97,21.0,2,2023-08-25,CUST_2129,High-Value,23,21.93,0
TXN_001514,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,161.47,1,2023-08-25,CUST_1985,Regular,10,150.6,0
TXN_005766,ELF_017,Sparkling Silver Necklace,Tools,41.73,39.89,2,2023-08-25,CUST_3122,Loyal,99,40.91,0
TXN_006016,ELF_017,Sparkling Silver Necklace,Tools,41.73,41.35,1,2023-08-25,CUST_4819,High-Value,46,41.48,0
TXN_023495,ELF_007,Moonlight Memory Potion,Tools,28.19,27.34,1,2023-08-25,CUST_2759,New,59,29.84,0
TXN_001271,ELF_013,Ethereal Axe,Jewelry,174.87,167.01,2,2023-08-25,CUST_1383,New,33,151.48,0
TXN_011293,ELF_007,Moonlight Memory Potion,Tools,28.19,28.24,2,2023-08-25,CUST_2894,Regular,28,29.96,0
TXN_003611,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,162.5,1,2023-08-25,CUST_0163,Regular,67,167.3,0
TXN_020632,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,158.46,2,2023-08-25,CUST_0728,Loyal,73,163.97,0
TXN_010869,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,156.11,1,2023-08-25,CUST_1674,New,6,146.41,0
TXN_018391,ELF_004,Golden Healing Draught,Scrolls,21.97,22.6,1,2023-08-25,CUST_4003,New,57,23.63,0
TXN_003670,ELF_008,Enchanted Quill,Jewelry,179.93,186.38,1,2023-08-25,CUST_4679,Regular,45,179.29,0
TXN_010486,ELF_016,Glimmering Gem Ring,Potions,20.5,20.68,1,2023-08-25,CUST_1748,Loyal,21,21.51,0
TXN_009895,ELF_028,Guide to Garden Magic,Jewelry,127.14,114.75,1,2023-08-25,CUST_3809,Loyal,99,117.19,0
TXN_019125,ELF_030,Magic Mirror,Enchanted Items,118.58,120.18,2,2023-08-25,CUST_3200,High-Value,18,124.07,0
TXN_008941,ELF_025,Spell of Prosperity,Enchanted Items,282.43,293.83,1,2023-08-25,CUST_1169,High-Value,18,266.19,0
TXN_003222,ELF_023,Celestial Crystal Crown,Jewelry,93.82,84.22,1,2023-08-25,CUST_2169,Loyal,81,80.79,0
TXN_020763,ELF_033,Singing Crystal,Jewelry,59.76,55.46,2,2023-08-25,CUST_3623,New,100,57.87,0
TXN_019776,ELF_012,Starlight Saw,Tools,78.35,75.0,1,2023-08-25,CUST_2354,Loyal,16,76.36,0
TXN_008219,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.56,1,2023-08-25,CUST_3268,High-Value,26,20.55,0
TXN_010948,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,18.49,1,2023-08-25,CUST_4942,Loyal,61,17.44,0
TXN_017936,ELF_033,Singing Crystal,Jewelry,59.76,75.5,1,2023-08-25,CUST_1624,New,8,72.53,0
TXN_021998,ELF_013,Ethereal Axe,Jewelry,174.87,177.3,1,2023-08-25,CUST_3941,Regular,55,186.18,0
TXN_006782,ELF_031,Flying Carpet (Small),Potions,33.23,31.55,1,2023-08-25,CUST_4058,Loyal,91,30.91,0
TXN_004001,ELF_032,Wishing Well Water,Tools,34.38,30.72,1,2023-08-25,CUST_3277,High-Value,84,29.31,0
TXN_001511,ELF_002,Mystic Mana Elixir,Tools,77.29,90.36,2,2023-08-25,CUST_3784,Regular,9,82.4,0
TXN_008045,ELF_025,Spell of Prosperity,Enchanted Items,282.43,268.85,1,2023-08-25,CUST_1680,High-Value,21,266.94,0
TXN_006031,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.16,1,2023-08-25,CUST_2804,Loyal,55,16.77,0
TXN_008046,ELF_031,Flying Carpet (Small),Potions,33.23,30.54,1,2023-08-25,CUST_2817,High-Value,96,27.68,0
TXN_016176,ELF_009,Magic Measuring Tape,Scrolls,22.02,20.28,2,2023-08-25,CUST_3295,Regular,97,22.03,0
TXN_000451,ELF_014,Crystalline Compass,Scrolls,14.25,14.78,2,2023-08-25,CUST_0567,Regular,56,13.95,0
TXN_019542,ELF_023,Celestial Crystal Crown,Jewelry,93.82,84.39,2,2023-08-25,CUST_4351,High-Value,88,79.28,0
TXN_007168,ELF_025,Spell of Prosperity,Enchanted Items,282.43,278.53,3,2023-08-25,CUST_3402,New,34,268.18,0
TXN_001419,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,16.6,1,2023-08-25,CUST_1815,New,24,15.8,0
TXN_015713,ELF_034,Dancing Shoes,Scrolls,28.98,27.83,1,2023-08-25,CUST_3363,High-Value,76,28.37,0
TXN_015494,ELF_025,Spell of Prosperity,Enchanted Items,282.43,265.12,1,2023-08-25,CUST_4782,Loyal,93,278.6,0
TXN_006255,ELF_012,Starlight Saw,Tools,78.35,86.63,1,2023-08-26,CUST_3159,Regular,76,94.22,0
TXN_003141,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.27,1,2023-08-26,CUST_3397,Regular,87,20.55,0
TXN_023570,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,214.61,1,2023-08-26,CUST_2712,High-Value,9,226.53,0
TXN_004269,ELF_014,Crystalline Compass,Scrolls,14.25,16.91,2,2023-08-26,CUST_3094,Regular,45,16.61,0
TXN_010120,ELF_028,Guide to Garden Magic,Jewelry,127.14,139.42,1,2023-08-26,CUST_1416,High-Value,16,134.0,0
TXN_016923,ELF_022,Enchanted Gold Amulet,Tools,32.67,33.4,2,2023-08-26,CUST_2447,High-Value,29,31.7,0
TXN_006352,ELF_029,Tome of Trading Secrets,Scrolls,21.85,22.59,1,2023-08-26,CUST_4098,Loyal,79,20.77,0
TXN_016449,ELF_013,Ethereal Axe,Jewelry,174.87,174.02,2,2023-08-26,CUST_3473,High-Value,93,175.06,0
TXN_018204,ELF_033,Singing Crystal,Jewelry,59.76,69.08,3,2023-08-26,CUST_3359,Regular,68,68.57,0
TXN_020466,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,181.44,1,2023-08-26,CUST_1268,Regular,43,190.61,0
TXN_007740,ELF_011,Mystical Chisel,Potions,15.62,18.22,3,2023-08-26,CUST_3441,Regular,17,17.75,0
TXN_011642,ELF_006,Ruby Restoration Tonic,Potions,19.68,21.45,1,2023-08-26,CUST_0846,Loyal,82,23.32,0
TXN_008320,ELF_027,Recipe for Happiness,Tools,35.98,38.81,1,2023-08-26,CUST_3408,High-Value,32,41.07,0
TXN_010191,ELF_009,Magic Measuring Tape,Scrolls,22.02,24.13,2,2023-08-26,CUST_0763,High-Value,79,23.93,0
TXN_012358,ELF_027,Recipe for Happiness,Tools,35.98,41.91,2,2023-08-26,CUST_3868,High-Value,18,40.69,0
TXN_007477,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,184.85,1,2023-08-26,CUST_2415,New,47,177.85,0
TXN_019261,ELF_022,Enchanted Gold Amulet,Tools,32.67,43.67,2,2023-08-26,CUST_1362,Regular,8,43.48,0
TXN_016555,ELF_014,Crystalline Compass,Scrolls,14.25,15.95,3,2023-08-26,CUST_4665,Loyal,49,16.71,0
TXN_006482,ELF_025,Spell of Prosperity,Enchanted Items,282.43,321.79,1,2023-08-26,CUST_2586,Regular,49,321.44,0
TXN_001551,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,259.09,1,2023-08-26,CUST_4606,Regular,58,243.98,0
TXN_017186,ELF_031,Flying Carpet (Small),Potions,33.23,34.23,2,2023-08-26,CUST_1854,High-Value,24,35.79,0
TXN_003359,ELF_002,Mystic Mana Elixir,Tools,77.29,78.53,1,2023-08-26,CUST_0009,Regular,88,80.76,0
TXN_020928,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,133.91,1,2023-08-26,CUST_2499,Loyal,62,131.37,0
TXN_003297,ELF_007,Moonlight Memory Potion,Tools,28.19,29.45,1,2023-08-26,CUST_1524,Regular,84,32.27,0
TXN_001244,ELF_032,Wishing Well Water,Tools,34.38,36.85,3,2023-08-26,CUST_3458,New,71,36.51,0
TXN_021398,ELF_032,Wishing Well Water,Tools,34.38,37.66,2,2023-08-26,CUST_2190,High-Value,66,37.29,0
TXN_012437,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,169.08,1,2023-08-26,CUST_0348,Regular,38,159.06,0
TXN_022513,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,141.95,2,2023-08-26,CUST_0794,New,66,133.76,0
TXN_010484,ELF_031,Flying Carpet (Small),Potions,33.23,44.37,1,2023-08-26,CUST_4269,Loyal,2,43.49,0
TXN_018193,ELF_011,Mystical Chisel,Potions,15.62,18.46,1,2023-08-26,CUST_4869,Loyal,47,16.73,0
TXN_001106,ELF_014,Crystalline Compass,Scrolls,14.25,15.78,1,2023-08-26,CUST_0924,Loyal,35,17.09,0
TXN_003058,ELF_021,Dazzling Diamond Tiara,Potions,33.36,36.63,2,2023-08-26,CUST_2976,High-Value,33,37.12,0
TXN_019191,ELF_031,Flying Carpet (Small),Potions,33.23,37.62,1,2023-08-26,CUST_3303,Regular,77,38.94,0
TXN_024801,ELF_027,Recipe for Happiness,Tools,35.98,37.09,1,2023-08-26,CUST_0162,High-Value,27,39.03,0
TXN_024337,ELF_026,Map of Hidden Treasures,Potions,38.56,49.45,1,2023-08-26,CUST_3744,New,9,50.14,0
TXN_007798,ELF_030,Magic Mirror,Enchanted Items,118.58,162.35,1,2023-08-26,CUST_3031,New,6,175.62,0
TXN_017366,ELF_008,Enchanted Quill,Jewelry,179.93,204.3,1,2023-08-26,CUST_3865,Regular,29,209.59,0
TXN_009168,ELF_022,Enchanted Gold Amulet,Tools,32.67,35.5,1,2023-08-26,CUST_0865,New,21,37.07,0
TXN_017573,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,20.1,3,2023-08-26,CUST_4793,High-Value,32,19.08,0
TXN_004710,ELF_017,Sparkling Silver Necklace,Tools,41.73,44.54,2,2023-08-26,CUST_1905,Loyal,98,46.59,0
TXN_009718,ELF_034,Dancing Shoes,Scrolls,28.98,29.0,1,2023-08-26,CUST_2250,Regular,81,26.42,0
TXN_021084,ELF_007,Moonlight Memory Potion,Tools,28.19,29.2,1,2023-08-26,CUST_3086,Loyal,65,31.25,0
TXN_017104,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,214.42,1,2023-08-26,CUST_2020,High-Value,3,235.7,0
TXN_014008,ELF_011,Mystical Chisel,Potions,15.62,18.48,1,2023-08-26,CUST_2752,High-Value,58,18.35,0
TXN_012845,ELF_027,Recipe for Happiness,Tools,35.98,37.23,1,2023-08-26,CUST_2804,High-Value,15,37.83,0
TXN_004666,ELF_019,Mystical Moonstone Bracelet,Scrolls,18.64,19.06,1,2023-08-26,CUST_2605,New,74,19.95,0
TXN_015743,ELF_004,Golden Healing Draught,Scrolls,21.97,22.66,1,2023-08-26,CUST_3165,New,14,21.96,0
TXN_022946,ELF_028,Guide to Garden Magic,Jewelry,127.14,139.01,2,2023-08-26,CUST_0660,New,27,125.74,0
TXN_006998,ELF_003,Sparkling Stamina Brew,Jewelry,159.8,169.79,2,2023-08-26,CUST_0327,Regular,35,166.89,0
TXN_006687,ELF_021,Dazzling Diamond Tiara,Potions,33.36,38.47,1,2023-08-26,CUST_0617,Loyal,15,36.71,0
TXN_020636,ELF_018,Radiant Ruby Earrings,Jewelry,128.71,133.41,2,2023-08-26,CUST_4341,High-Value,84,129.59,0
TXN_006612,ELF_025,Spell of Prosperity,Enchanted Items,282.43,309.64,2,2023-08-26,CUST_1742,Loyal,43,278.71,0
TXN_005328,ELF_020,Ethereal Emerald Pendant,Enchanted Items,216.49,221.7,1,2023-08-26,CUST_4784,High-Value,71,233.11,0
TXN_009833,ELF_008,Enchanted Quill,Jewelry,179.93,180.77,1,2023-08-26,CUST_0662,New,10,178.28,0
TXN_012592,ELF_005,Emerald Energy Potion,Enchanted Items,162.41,169.68,2,2023-08-26,CUST_4236,New,68,154.07,0
TXN_010876,ELF_002,Mystic Mana Elixir,Tools,77.29,82.18,2,2023-08-26,CUST_0341,Loyal,32,87.75,0
TXN_024552,ELF_016,Glimmering Gem Ring,Potions,20.5,21.86,2,2023-08-26,CUST_2405,Regular,55,23.44,0
TXN_002816,ELF_011,Mystical Chisel,Potions,15.62,19.21,1,2023-08-26,CUST_0489,Regular,7,19.54,0
TXN_019478,ELF_009,Magic Measuring Tape,Scrolls,22.02,23.97,3,2023-08-26,CUST_2253,High-Value,60,25.43,0
TXN_009898,ELF_004,Golden Healing Draught,Scrolls,21.97,20.58,2,2023-08-26,CUST_2863,Loyal,88,21.96,0
TXN_000673,ELF_004,Golden Healing Draught,Scrolls,21.97,24.08,2,2023-08-26,CUST_0324,High-Value,12,24.5,0
TXN_000624,ELF_033,Singing Crystal,Jewelry,59.76,65.7,2,2023-08-26,CUST_1015,New,50,61.83,0
TXN_024630,ELF_002,Mystic Mana Elixir,Tools,77.29,88.32,2,2023-08-26,CUST_1141,Loyal,54,85.85,0
TXN_005781,ELF_015,Luminous Lantern,Enchanted Items,172.73,192.52,1,2023-08-26,CUST_4291,High-Value,56,199.6,0
TXN_018345,ELF_011,Mystical Chisel,Potions,15.62,15.43,1,2023-08-26,CUST_4469,New,96,15.6,0
TXN_019392,ELF_004,Golden Healing Draught,Scrolls,21.97,23.98,1,2023-08-26,CUST_3846,New,67,23.11,0
TXN_022108,ELF_024,Ancient Wisdom Scroll,Scrolls,17.33,17.81,1,2023-08-26,CUST_0384,Regular,67,18.39,0
TXN_020858,ELF_013,Ethereal Axe,Jewelry,174.87,200.76,1,2023-08-26,CUST_1941,High-Value,18,181.74,0
TXN_018325,ELF_013,Ethereal Axe,Jewelry,174.87,192.12,1,2023-08-26,CUST_1029,New,26,190.16,0
